19.9 165
24.3 73
26.2 503
28.5 44
32.7 45
33.1 136
34.7 505
36.2 218
36.7 0
37.0 61
38.4 256
39.5 57
40.1 319
40.2 38
41.3 476
42.8 504
44.2 503
44.4 296
45.8 31
46.9 82
47.8 70
48.6 1
49.3 175
50.0 505
50.6 288
51.3 145
51.7 37
51.8 5
51.9 492
52.2 16
52.4 62
52.6 25
52.7 276
52.9 68
52.9 479
53.4 4
54.5 42
54.9 56
55.1 505
56.0 270
56.1 71
56.3 138
56.4 147
56.6 397
56.9 278
56.9 167
57.2 503
57.6 163
57.8 53
57.9 253
58.1 316
58.1 217
58.5 150
58.5 47
58.6 118
58.6 504
59.1 8
59.3 43
59.5 139
59.6 17
59.7 266
59.9 180
60.5 154
60.5 55
60.7 166
60.7 259
60.8 148
60.9 6
60.9 484
61.0 251
61.3 51
61.3 32
61.4 269
61.4 335
61.5 258
61.5 36
61.9 274
62.0 408
62.1 403
62.1 485
62.6 482
62.9 83
62.9 311
62.9 504
62.9 475
63.0 271
63.0 132
63.1 238
63.1 287
63.3 9
63.4 426
63.5 255
63.6 303
63.8 503
64.0 237
64.1 54
64.1 300
64.1 286
64.3 472
64.3 3
64.4 379
64.4 499
64.6 20
64.7 34
64.7 330
64.7 284
64.9 245
64.9 323
65.2 126
65.2 234
65.3 229
65.3 481
65.3 142
65.4 416
65.4 216
65.4 325
65.5 436
65.6 78
65.8 321
65.9 156
66.0 236
66.1 137
66.1 298
66.2 122
66.2 183
66.2 431
66.3 112
66.3 317
66.3 179
66.4 224
66.4 220
66.5 457
66.6 504
66.6 140
66.6 305
66.6 29
66.6 505
66.7 98
66.7 212
66.8 294
66.9 214
66.9 152
66.9 268
67.0 27
67.0 382
67.1 273
67.2 162
67.2 124
67.3 95
67.3 107
67.4 394
67.4 400
67.4 299
67.4 424
67.5 110
67.8 211
67.8 178
67.9 487
67.9 21
67.9 105
68.0 308
68.0 256
68.1 390
68.1 387
68.1 35
68.2 231
68.2 290
68.2 406
68.2 503
68.2 297
68.2 164
68.3 495
68.4 264
68.4 262
68.4 92
68.4 63
68.5 62
68.5 418
68.5 2
68.6 115
68.7 40
68.7 470
69.0 460
69.1 97
69.1 489
69.2 253
69.2 502
69.2 181
69.3 473
69.4 28
69.5 199
69.5 86
69.6 500
69.6 160
69.6 61
69.7 114
69.7 315
69.7 288
69.7 463
69.8 203
69.8 505
69.8 474
69.9 309
70.1 478
70.1 397
70.1 171
70.2 74
70.2 99
70.3 395
70.4 414
70.4 278
70.4 227
70.5 41
70.5 480
70.6 213
70.6 147
70.7 185
70.7 504
70.7 45
70.8 187
70.8 381
70.9 12
70.9 159
70.9 68
70.9 138
71.0 496
71.0 409
71.0 410
71.0 333
71.1 503
71.1 405
71.2 56
71.2 417
71.2 148
71.2 119
71.2 296
71.3 116
71.4 415
71.4 168
71.5 118
71.5 209
71.5 429
71.6 446
71.6 96
71.7 269
71.7 163
71.7 16
71.7 0
71.8 85
71.8 80
71.9 277
72.0 202
72.1 150
72.1 257
72.2 306
72.2 427
72.2 440
72.3 173
72.3 408
72.3 258
72.4 313
72.4 133
72.4 37
72.5 458
72.5 274
72.6 219
72.6 335
72.6 421
72.6 455
72.8 361
72.9 251
72.9 117
72.9 198
73.0 174
73.2 43
73.2 77
73.2 26
73.2 322
73.2 505
73.3 139
73.4 357
73.5 238
73.5 17
73.5 166
73.6 5
73.6 286
73.7 32
73.8 376
73.9 354
73.9 83
73.9 235
74.0 327
74.0 398
74.0 51
74.0 47
74.2 217
74.2 8
74.2 87
74.4 403
74.4 111
74.5 364
74.5 136
74.6 266
74.6 89
74.7 24
74.8 404
