26.5 84
37.5 319
38.6 218
38.8 476
40.0 113
40.1 92
40.3 504
40.7 505
41.5 296
42.3 101
43.9 386
45.8 381
47.5 112
47.8 384
48.1 492
48.8 479
50.0 354
50.1 346
50.3 504
51.0 408
51.3 481
51.5 396
52.9 416
53.2 503
54.4 357
56.2 288
56.4 62
56.5 397
56.7 338
56.9 95
57.2 345
57.4 414
58.3 379
58.3 5
59.2 505
59.4 103
59.6 380
59.7 387
59.8 484
60.2 138
60.5 376
60.9 364
61.0 347
61.1 490
61.4 68
61.7 96
62.0 118
62.7 475
62.8 237
63.2 385
63.2 358
63.5 503
63.8 105
63.9 167
64.0 342
64.0 316
64.0 117
64.2 245
64.2 166
64.4 142
64.6 253
64.7 98
64.7 147
65.0 409
65.0 335
65.0 406
65.1 482
65.4 417
65.4 122
65.6 107
65.6 116
65.6 294
65.7 472
65.7 504
65.8 372
65.8 350
65.8 163
65.9 97
66.2 238
66.3 256
66.5 489
66.6 78
66.7 485
66.7 229
66.8 330
66.8 502
66.9 413
67.0 114
67.1 311
67.1 499
67.2 400
67.2 321
67.3 403
67.4 220
67.5 360
67.6 154
67.6 323
67.6 216
67.8 503
67.8 124
67.9 300
67.9 132
68.0 308
68.0 337
68.1 212
68.3 473
68.3 333
68.4 150
68.4 258
68.4 356
68.5 395
68.7 495
68.7 298
68.7 390
68.8 487
68.8 352
68.8 47
68.8 148
68.8 367
69.0 361
69.0 505
69.2 504
69.3 351
69.4 382
69.4 303
69.6 119
69.6 214
69.7 43
69.8 418
69.9 286
70.0 86
70.0 36
70.0 234
70.0 271
70.1 474
70.2 366
70.2 112
70.3 297
70.3 83
70.3 156
70.5 269
70.5 17
70.5 480
70.5 278
70.6 325
70.7 224
70.7 407
70.8 426
70.8 424
70.9 92
70.9 40
71.0 63
71.0 140
71.1 51
71.1 405
71.1 305
71.1 392
71.1 159
71.3 371
71.4 139
71.4 37
71.4 440
71.5 457
71.5 54
71.5 404
71.5 27
71.6 160
71.7 503
71.7 231
71.8 478
71.8 29
71.8 236
71.9 410
71.9 505
72.0 309
72.0 251
72.0 126
72.0 217
72.1 274
72.1 408
72.2 56
72.3 370
72.4 9
72.5 137
72.5 34
72.6 211
72.6 32
72.7 463
72.7 61
72.7 99
72.8 20
72.8 421
72.9 110
72.9 496
73.0 95
73.0 411
73.1 106
73.1 115
73.1 374
73.2 162
73.2 317
73.2 349
73.2 383
73.2 470
73.3 85
73.4 394
73.5 266
73.5 8
73.5 415
73.5 397
73.6 287
73.7 354
73.8 3
73.8 175
73.9 460
73.9 227
73.9 504
73.9 62
74.0 375
74.1 369
74.2 118
74.2 481
74.2 458
74.3 45
74.4 398
74.4 502
74.7 357
74.8 416
75.0 315
75.1 476
75.1 376
75.1 133
75.1 505
75.2 306
75.2 436
75.2 105
75.2 446
75.3 429
75.3 104
75.4 296
75.5 475
75.5 455
75.5 87
75.5 268
75.6 35
75.6 138
75.7 98
75.7 94
75.7 16
75.7 427
75.7 111
75.8 312
75.9 219
75.9 213
75.9 80
75.9 136
76.0 1
76.0 364
76.0 381
76.1 485
76.1 299
76.1 262
76.1 28
76.2 353
76.3 122
76.3 472
76.3 165
76.3 238
76.4 0
76.5 284
76.5 379
76.5 400
76.6 434
76.6 334
76.7 273
76.7 387
76.7 419
76.7 443
76.8 257
76.9 346
76.9 493
76.9 313
77.0 365
77.0 212
77.1 290
77.2 183
77.2 229
77.3 438
77.3 147
77.3 68
77.3 327
77.4 116
77.5 90
77.5 430
77.5 505
77.5 414
77.6 345
77.6 322
77.6 409
77.7 141
77.7 74
77.7 342
77.8 264
77.8 77
77.8 417
77.9 163
77.9 399
77.9 237
78.0 180
78.0 6
78.0 499
78.2 46
78.2 226
78.2 21
78.3 403
78.3 70
78.3 142
78.4 335
78.4 148
78.4 504
78.4 166
78.6 152
78.6 426
78.7 363
78.7 132
78.7 294
78.9 199
78.9 484
78.9 360
78.9 330
79.0 112
79.0 500
79.0 97
79.1 89
79.1 482
79.2 318
79.2 378
79.2 26
79.3 361
79.4 350
79.4 117
79.4 150
79.5 83
79.5 503
79.5 300
79.5 234
79.6 473
79.7 413
79.7 124
79.7 93
79.8 277
79.8 424
79.8 431
79.9 307
79.9 216
79.9 164
79.9 457
79.9 245
80.0 224
80.0 220
80.0 337
80.1 167
80.2 41
80.3 249
80.3 382
80.4 157
80.4 308
80.4 412
80.4 321
80.5 78
80.5 451
80.5 406
80.6 487
80.6 86
80.6 405
80.6 408
80.6 119
80.6 92
80.6 140
80.7 43
80.7 367
80.7 311
80.8 495
80.8 171
80.8 323
80.9 352
80.9 107
81.0 99
81.0 251
81.1 178
81.1 377
81.1 384
81.2 49
81.2 371
81.3 397
81.3 81
81.3 236
81.3 256
81.3 209
81.4 504
81.5 96
81.6 2
81.6 462
81.6 303
81.6 489
81.7 395
81.7 253
81.7 356
81.8 214
81.8 501
81.8 161
81.8 288
81.8 181
81.9 156
81.9 135
81.9 179
81.9 118
81.9 203
82.0 54
82.1 139
82.2 386
82.2 255
82.3 56
82.3 38
82.3 503
82.3 51
82.3 366
82.3 423
82.4 394
82.4 115
82.4 211
82.6 159
82.7 297
82.7 185
82.8 114
82.8 217
82.8 480
82.8 440
82.8 298
82.8 105
82.9 269
82.9 188
82.9 505
82.9 418
82.9 481
83.0 85
83.0 502
83.0 227
83.0 62
83.0 231
83.1 258
83.1 478
83.1 190
83.3 433
83.3 278
83.4 122
83.4 470
83.5 47
83.6 444
83.6 355
83.6 458
83.6 372
83.7 351
83.8 368
83.8 354
83.9 305
83.9 286
83.9 95
83.9 410
84.0 126
84.1 137
84.2 316
84.2 376
84.2 238
84.3 317
84.3 460
84.3 400
84.4 98
84.5 463
84.5 325
84.5 407
84.5 389
84.5 479
84.6 333
84.6 357
